4 -2.457572e-01  3.997407e-03 4 131322
 -3.677000e-01  4.429000e-01 -4.000000e+00  2.201000e+00
  1.850000e-01  6.041000e-01  3.223600e+00  0.000000e+00
4  4.361806e-01  2.416260e-01 4 22130173
 -2.669000e-01 -5.654000e-01 -1.032330e+01  1.436020e+02
  1.355100e+00  7.538000e-01  1.622200e+00  0.000000e+00
 -6.220000e-01  3.290000e-02 -1.530650e+01  1.434470e+02
 -5.574000e-01 -2.579000e-01  2.768490e+01  1.433520e+02
4 -1.071334e-01  4.700686e-02 1 23410098
 -9.009000e-01  4.609000e-01  4.144400e+00  0.000000e+00
  3.427000e-01 -7.394000e-01 -1.490720e+01  1.913700e+01
  7.651000e-01 -5.330000e-02 -7.848160e+01  1.887400e+01
  7.431000e-01 -2.176000e-01  9.106940e+01  1.886900e+01
4  3.401028e-02  4.043607e-02 2 24477531
  4.121000e-01 -2.793000e-01  3.385800e+00  2.047000e+00
 -2.605000e-01 -2.255000e-01 -1.236100e+00  1.309800e+01
  3.650000e-01  2.532000e-01 -2.533900e+00  5.669000e+00
 -1.929000e-01  4.884000e-01  2.969400e+00  0.000000e+00
2  1.121637e-01 -1.460310e-01 4 25036998
  1.151000e+00 -6.535000e-01  4.367600e+00  0.000000e+00
 -2.367000e-01  8.505000e-01 -4.063700e+00  4.928900e+01
2  3.497115e-02  5.401095e-02 2 25557013
 -1.194000e-01 -2.000000e-01 -3.966400e+00  9.456000e+00
  2.057000e-01  3.046000e-01  4.827100e+00  0.000000e+00
2 -9.564565e-02 -1.370303e-01 1 26387378
 -4.413000e-01 -4.912000e-01  2.496400e+00  0.000000e+00
  1.005000e-01  2.914000e-01 -2.549700e+00  2.409700e+01
4  9.622261e-02 -4.040977e-02 5 28135250
 -5.598000e-01 -7.027000e-01 -3.182900e+00  2.648000e+01
  1.171400e+00 -3.693000e-01  3.021400e+00  0.000000e+00
 -9.769000e-01  2.468000e-01  5.425600e+00  2.128300e+01
 -1.020000e-02  8.655000e-01 -3.046800e+00  2.757500e+01
2  4.307386e-03  1.278758e-01 4 28386911
  6.010000e-02 -2.301000e-01 -2.436800e+00  1.692300e+01
  7.930000e-02  4.993000e-01  2.543200e+00  0.000000e+00
4 -1.159320e-01 -1.985629e-01 1 32698801
 -5.928000e-01 -3.757000e-01  8.356300e+00  0.000000e+00
  1.257000e-01  2.037000e-01 -4.839000e-01  3.422800e+01
 -9.200000e-02 -6.803000e-01  1.030460e+01  1.110000e-01
 -3.517000e-01 -5.923000e-01 -1.538750e+01  2.770000e-01
4  1.381661e-01 -4.263856e-02 2 36957628
 -2.183000e-01  7.450000e-02 -7.369000e-01  2.083900e+01
  3.817000e-01 -3.489000e-01  1.865850e+01  3.700000e-01
  4.525000e-01 -2.434000e-01 -2.279080e+01  3.960000e-01
  5.057000e-01  1.051000e-01  7.589800e+00  0.000000e+00
4  1.804149e-03  7.558768e-02 1 38290860
 -2.130000e-02 -3.374000e-01 -1.799000e+00  9.306000e+00
  1.133000e-01  4.797000e-01 -1.806940e+01  4.500000e-01
 -2.898000e-01  3.990000e-01  8.080200e+00  0.000000e+00
  2.966000e-01  3.905000e-01  1.496320e+01  3.860000e-01
2 -9.818371e-02 -5.005167e-02 5 38609764
 -5.025000e-01 -8.450000e-02  2.741600e+00  0.000000e+00
  1.696000e-01  1.930000e-01 -1.738000e+00  1.311700e+01
2  5.955799e-02 -1.149799e-01 2 40824618
  1.602000e-01 -3.595000e-01  1.792800e+00  0.000000e+00
 -7.290000e-02  8.920000e-02 -1.712400e+00  3.020100e+01
4 -7.140953e-03 -1.386286e-01 1 47934817
 -2.033000e-01 -3.566000e-01 -3.275700e+00  7.098000e+00
  3.274000e-01 -3.578000e-01  2.237900e+00  0.000000e+00
 -3.743000e-01 -2.073000e-01  4.014800e+00  6.443000e+00
  3.370000e-02  1.533000e-01 -3.741000e-01  2.753500e+01
2  1.165002e-01 -5.727042e-02 1 70064797
  4.961000e-01 -2.084000e-01  2.502100e+00  0.000000e+00
 -2.577000e-01  1.076000e-01 -6.519100e+00  2.998000e+01
4 -4.317448e-02 -8.963184e-02 5 71322087
  5.470000e-02 -4.304000e-01 -5.925800e+00  3.169000e+00
  2.914000e-01 -3.542000e-01  6.180400e+00  2.942000e+00
 -5.002000e-01 -1.388000e-01  2.966800e+00  0.000000e+00
  7.320000e-02  2.483000e-01 -9.423000e-01  1.181000e+01
2 -3.648226e-02 -7.271858e-02 5 93609471
 -3.733000e-01 -2.345000e-01  5.755900e+00  0.000000e+00
  8.340000e-02  2.595000e-01 -1.659400e+00  1.789500e+01
4 -5.364923e-02 -7.381501e-03 5 134777663
  2.203000e-01  2.770000e-02 -2.000200e+00  7.722000e+00
 -2.798000e-01 -1.715000e-01  2.652020e+01  0.000000e+00
 -3.268000e-01 -2.200000e-02 -5.975120e+01  3.000000e-02
 -3.187000e-01  8.460000e-02  3.770280e+01  1.900000e-02
4  5.127307e-03 -3.921919e-03 5 149339628
  1.656000e-01 -2.728000e-01 -3.295700e+00  3.423000e+00
 -2.877000e-01 -2.284000e-01  4.383500e+00  3.440000e-01
  3.189000e-01  1.881000e-01  4.243900e+00  0.000000e+00
 -1.700000e-01  2.556000e-01 -2.835000e+00  4.302000e+00
2 -5.058059e-02  3.693432e-02 5 432479485
  2.062000e-01 -1.160000e-01 -2.953900e+00  4.460900e+01
 -2.825000e-01  2.241000e-01  7.296400e+00  0.000000e+00
2  2.456226e-01  2.143999e-01 2 151919
 -7.291000e-01 -2.124000e-01 -2.517500e+00  8.532000e+00
  9.147000e-01  1.154200e+00  2.542700e+00  0.000000e+00
2  3.324613e-02  5.404087e-01 1 242678
 -1.750000e-01 -4.742000e-01 -1.780200e+00  1.539400e+01
 -2.920000e-02  1.690600e+00  1.739000e+00  0.000000e+00
2 -9.455700e-02 -1.879958e-01 4 362009
 -6.228000e-01 -7.389000e-01  4.679500e+00  0.000000e+00
  1.393000e-01  5.341000e-01 -1.964000e+00  4.798000e+00
4  3.650223e-03  1.333205e-02 4 855187
 -6.890000e-02 -3.528000e-01  1.365330e+01  2.110000e-01
  2.717000e-01 -1.806000e-01 -9.781900e+00  2.640000e-01
 -3.286000e-01 -5.710000e-02 -9.178500e+00  2.770000e-01
  9.600000e-02  3.781000e-01  6.963700e+00  0.000000e+00
2 -1.669321e-01  2.567298e-01 5 986431
  2.450000e-01 -6.281000e-01 -1.691800e+00  1.375600e+01
 -8.911000e-01  8.807000e-01  4.732000e+00  0.000000e+00
2 -1.441706e-01 -4.364785e-03 4 1180353
  4.315000e-01 -1.100000e-02 -1.424100e+00  5.297000e+00
 -6.068000e-01 -3.805000e-01  9.392000e+00  0.000000e+00
2 -1.096986e-01  2.058221e-01 1 1970606
  1.917000e-01 -2.946000e-01 -2.517800e+00  8.707000e+00
 -3.455000e-01  7.710000e-01  2.359400e+00  0.000000e+00
2  1.947754e-01  2.253187e-01 5 1986063
 -2.261000e-01 -4.333000e-01 -1.081300e+00  1.663800e+01
  9.631000e-01  5.232000e-01  3.397000e+00  0.000000e+00
4  3.851884e-02  1.064127e-02 1 2035359
 -3.492000e-01 -3.451000e-01 -4.400500e+00  2.191000e+00
  5.880000e-01 -1.736000e-01  5.669700e+00  0.000000e+00
 -2.298000e-01  5.035000e-01  2.207640e+01  1.121000e+00
 -1.030000e-02  5.457000e-01 -2.107350e+01  1.136000e+00
2  6.371293e-02 -5.345323e-01 2 2107075
  3.514000e-01 -1.574700e+00  2.046300e+00  0.000000e+00
  6.000000e-04  4.870000e-01 -1.345400e+00  3.636500e+01
2  1.164712e-02  1.953394e-01 5 2776643
 -2.063000e-01 -1.121100e+00 -4.811400e+00  1.752700e+01
 -3.189000e-01  1.535000e+00  7.574500e+00  0.000000e+00
4  2.611209e-02  2.987080e-02 3 2845926
 -6.053000e-01 -3.670000e-01 -4.631700e+00  4.355000e+00
  5.150000e-01 -5.728000e-01  1.130700e+01  1.491000e+00
  7.479000e-01  1.114000e-01 -1.158670e+01  1.872000e+00
 -5.210000e-02  8.477000e-01  6.405900e+00  0.000000e+00
4  2.975538e-02 -1.174155e-02 2 3067049
  6.046000e-01 -5.639000e-01  8.889100e+00  0.000000e+00
 -6.917000e-01 -2.212000e-01 -9.373100e+00  2.768000e+00
 -1.244000e-01  7.580000e-01  3.650980e+01  1.790000e+00
  2.152000e-01  7.277000e-01 -3.389100e+01  1.814000e+00
4 -3.220159e-02  1.779988e-03 2 3640970
  3.265000e-01 -5.691000e-01  2.920000e+00  1.884000e+00
 -4.377000e-01 -3.176000e-01 -1.636900e+00  6.047000e+00
  4.287000e-01  2.422000e-01 -1.256600e+00  7.886000e+00
 -4.668000e-01  5.278000e-01  2.582900e+00  0.000000e+00
4 -4.294454e-02 -3.196178e-02 3 3813895
 -8.193000e-01 -6.758000e-01  7.393300e+00  0.000000e+00
  9.067000e-01 -1.855000e-01 -1.375490e+01  4.791000e+00
  5.651000e-01  7.562000e-01  3.363860e+01  4.340000e+00
  2.530000e-02  9.162000e-01 -2.551590e+01  4.418000e+00
2  2.094836e-01  1.997128e-02 1 4728386
 -2.092000e-01 -1.278000e-01 -1.124200e+00  1.007600e+01
  6.739000e-01 -5.400000e-02  2.077300e+00  0.000000e+00
4  4.663312e-02  6.133174e-02 2 6537099
  2.450000e-02 -4.103000e-01  9.429600e+00  4.727000e+00
 -3.774000e-01 -3.000000e-03 -2.330700e+00  5.923000e+00
  2.551000e-01  4.900000e-01  2.735000e+00  0.000000e+00
  2.556000e-01 -3.259000e-01 -6.721500e+00  4.815000e+00
2  6.287515e-02  2.889237e-02 1 7318669
  8.553000e-01  3.623000e-01  7.932300e+00  0.000000e+00
 -6.848000e-01 -3.836000e-01 -2.922440e+01  5.691000e+00
2 -2.160690e-02  1.964140e-01 1 9490189
  1.840000e-02 -3.021000e-01 -3.617600e+00  3.262700e+01
 -6.550000e-02  7.258000e-01  2.141300e+00  0.000000e+00
2  4.053153e-02  4.662586e-02 1 9908100
 -7.700000e-02 -4.090000e-01 -3.668200e+00  4.734000e+00
  5.105000e-01  2.755000e-01  4.199100e+00  0.000000e+00
2  5.200657e-02 -1.092795e-01 1 11269029
  5.163000e-01 -2.958000e-01  3.457300e+00  0.000000e+00
 -5.100000e-02  3.301000e-01 -1.151400e+00  1.335000e+01
2 -3.593163e-01  1.703687e-01 2 12896558
  6.925000e-01 -3.109000e-01 -3.630400e+00  6.889300e+01
 -1.440200e+00  6.291000e-01  2.609400e+00  0.000000e+00
2 -2.188450e-01 -1.910316e-01 2 13079588
 -1.169500e+00 -4.421000e-01  2.801900e+00  0.000000e+00
  2.377000e-01  6.139000e-01 -1.515600e+00  4.440800e+01
2 -2.399271e-01  9.601231e-02 2 14002342
  2.539000e-01 -1.555000e-01 -1.989600e+00  2.492300e+01
 -7.853000e-01  2.304000e-01  2.115300e+00  0.000000e+00
2  1.974052e-01 -9.387409e-02 1 14414237
  7.362000e-01 -4.291000e-01  2.261700e+00  0.000000e+00
 -3.821000e-01  5.670000e-02 -3.045300e+00  2.715600e+01
2 -2.897121e-02 -1.652283e-01 2 16471409
 -2.145000e-01 -7.899000e-01  3.219000e+00  0.000000e+00
 -3.950000e-02  4.707000e-01 -3.858900e+00  1.831300e+01
2 -9.391975e-02  1.122460e-01 5 20139858
  1.345000e-01 -4.235000e-01 -4.585700e+00  2.366800e+01
 -6.323000e-01  5.223000e-01  2.615000e+00  0.000000e+00
4 -1.231732e-01 -1.962295e-01 5 21536994
 -3.661000e-01 -6.053000e-01  1.460100e+00  0.000000e+00
  2.134000e-01  1.050000e-01 -1.083080e+01  2.304600e+01
 -4.050000e-02  2.354000e-01 -4.348400e+00  2.314200e+01
  1.564000e-01  1.824000e-01  1.624280e+01  2.303400e+01
4 -2.091799e-01 -6.445214e-02 2 22395471
  3.701000e-01 -8.632000e-01  2.242400e+00  2.844200e+01
 -4.309000e-01 -6.647000e-01 -1.052800e+00  3.979900e+01
  3.171000e-01  2.999000e-01 -3.924000e-01  7.071500e+01
 -9.968000e-01  5.369000e-01  1.775200e+00  0.000000e+00
2 -1.242446e-01 -2.544587e-01 1 23972411
 -3.413000e-01 -1.262800e+00  2.319600e+00  0.000000e+00
  5.950000e-01  3.398000e-01 -2.628700e+00  9.872700e+01
4  1.984438e-01 -7.893566e-02 4 30179843
 -2.043000e-01  8.280000e-02 -4.814000e-01  2.197100e+01
  5.331000e-01 -3.973000e-01  1.747730e+01  0.000000e+00
  6.464000e-01 -1.476000e-01  7.514370e+01  3.700000e-02
  6.342000e-01 -1.966000e-01 -8.907170e+01  3.700000e-02
4  2.807617e-02  6.067717e-02 1 40493958
  2.425000e-01 -5.281000e-01  3.923600e+00  1.395400e+01
 -4.345000e-01 -1.465000e-01 -1.512400e+00  2.589500e+01
  5.342000e-01 -3.670000e-02 -2.377800e+00  1.844800e+01
 -3.090000e-02  6.830000e-01  2.647100e+00  0.000000e+00
4 -4.134528e-02  2.042585e-01 5 41567086
  1.748000e-01 -6.353000e-01 -1.127800e+00  4.773700e+01
 -1.042800e+00  3.577000e-01  5.423500e+00  5.988000e+00
 -4.728000e-01  9.284000e-01 -5.693600e+00  8.311000e+00
  7.679000e-01  8.894000e-01  3.732200e+00  0.000000e+00
4 -1.263553e-02  1.934912e-02 1 54459942
  3.107000e-01 -4.447000e-01 -2.799500e+00  1.753300e+01
 -5.908000e-01 -3.153000e-01  4.584900e+00  5.070000e-01
 -3.436000e-01  4.754000e-01 -3.925000e+00  1.041700e+01
  4.787000e-01  4.772000e-01  4.482900e+00  0.000000e+00
2 -1.317958e-02 -6.129452e-02 1 106119106
 -2.314000e-01 -9.491000e-01  1.021890e+01  0.000000e+00
  1.212000e-01  8.384000e-01 -2.441380e+01  3.375500e+01
4 -9.128977e-02  1.262604e-02 5 115949340
 -3.275000e-01 -2.223000e-01  6.052100e+00  4.740000e-01
  2.108000e-01 -2.990000e-02 -8.704000e-01  1.161300e+01
 -2.553000e-01  3.258000e-01  4.470800e+00  0.000000e+00
 -3.949000e-01  2.380000e-02 -6.833300e+00  8.260000e-01
2  4.713201e-02 -1.022712e-02 2 3779
  4.130000e-01 -4.700000e-02  4.447500e+00  0.000000e+00
 -2.073000e-01  2.559000e-01 -6.816500e+00  1.100000e-01
4 -3.154069e-02 -2.147506e-02 1 40368
 -3.419000e-01 -3.775000e-01  2.417000e+00  0.000000e+00
  2.962000e-01 -1.627000e-01 -1.437000e+00  4.170000e-01
 -2.401000e-01  2.656000e-01 -1.754200e+00  3.640000e-01
  2.440000e-01  3.555000e-01  3.254700e+00  2.260000e-01
4 -1.150888e-02  9.191577e-03 5 120304
 -4.208000e-01 -7.576000e-01 -9.642000e+00  5.040000e-01
  6.319000e-01  5.850000e-01 -9.942000e+00  5.010000e-01
  6.695000e-01 -5.625000e-01  1.347240e+01  2.550000e-01
 -6.920000e-01  5.805000e-01  9.638900e+00  0.000000e+00
2 -7.821282e-01 -1.829814e-01 2 177733
 -2.089300e+00 -9.323000e-01  4.288000e+00  0.000000e+00
  6.346000e-01  1.301000e-01 -5.547000e-01  4.148500e+01
4  4.753488e-01 -3.632975e-01 5 216352
  9.820000e-01 -1.898100e+00  1.049100e+01  2.390000e-01
 -7.605000e-01  5.632000e-01 -6.885000e-01  2.158200e+01
  2.171400e+00 -2.578000e-01  7.073700e+00  0.000000e+00
  1.652700e+00 -1.380400e+00 -1.393390e+01  3.600000e-01
2 -1.577678e-01 -9.856810e-01 2 216481
  5.320000e-02 -2.775200e+00  1.799200e+00  0.000000e+00
  3.122000e-01  6.531000e-01 -1.052600e+00  4.520400e+01
2 -1.666203e-01 -1.187435e-01 1 683273
 -9.836000e-01 -8.184000e-01  5.670400e+00  0.000000e+00
  6.975000e-01  4.787000e-01 -4.105100e+00  8.025000e+00
2  5.849541e-01  9.232524e-01 2 988740
 -6.602000e-01 -2.354000e-01 -1.291000e+00  9.677300e+01
  1.192300e+00  2.861500e+00  1.374400e+00  0.000000e+00
2 -1.505255e-01 -3.476055e-01 1 1100244
 -4.722000e-01 -8.832000e-01  2.391900e+00  0.000000e+00
  7.860000e-02  2.229000e-01 -6.611000e-01  1.717300e+01
2  7.734678e-02  1.878265e-01 4 1138044
 -1.128000e-01 -4.211000e-01 -2.270400e+00  8.082000e+00
  3.825000e-01  7.592000e-01  3.587100e+00  0.000000e+00
2  2.427754e-01 -3.529644e-01 3 1213748
  4.541000e-01 -8.088000e-01  1.720700e+00  0.000000e+00
 -6.160000e-02  6.480000e-02 -2.783000e-01  1.268500e+01
2  2.082020e-01  1.907162e-01 4 1493507
 -4.046000e-01 -2.108000e-01 -3.401900e+00  1.123400e+01
  6.746000e-01  8.178000e-01  2.103100e+00  0.000000e+00
2  9.460245e-03  6.005123e-02 1 1568815
  2.650000e-02 -2.221000e-01 -2.086900e+00  1.169000e+00
  2.016000e-01  3.125000e-01  3.823400e+00  0.000000e+00
2  4.072265e-01 -2.575513e-01 2 1703000
  1.238800e+00 -2.631000e-01  2.506400e+00  0.000000e+00
 -2.093000e-01  1.962000e-01 -4.136000e-01  2.160700e+01
4 -9.913589e-02 -3.183951e-02 1 3201275
 -4.542000e-01 -4.625000e-01  2.454000e+00  0.000000e+00
  3.511000e-01 -1.383000e-01 -1.300100e+00  5.431000e+00
 -2.661000e-01  4.377000e-01 -4.214400e+00  3.411000e+00
  1.000000e-04  5.215000e-01  5.736300e+00  3.298000e+00
2 -9.327422e-02  3.056970e-01 2 3549671
  5.620000e-02 -4.762000e-01 -1.581100e+00  2.158400e+01
 -5.399000e-01  1.000000e+00  2.812900e+00  0.000000e+00
2  2.305924e-01 -5.818930e-02 2 3630157
  1.075800e+00 -1.388000e-01  2.291100e+00  0.000000e+00
 -3.930000e-01  4.099000e-01 -3.178800e+00  1.573700e+01
2  9.577592e-02  1.355734e-01 2 3721020
 -3.425000e-01 -3.167000e-01 -1.391000e+00  1.182300e+01
  1.144000e-01  8.451000e-01  3.684600e+00  0.000000e+00
4  6.326622e-02  7.020448e-02 4 3801887
 -4.471000e-01 -4.277000e-01 -2.329900e+00  5.750000e+00
  6.868000e-01  4.355000e-01 -1.379200e+01  5.900000e-01
 -1.410000e-02  8.136000e-01  7.188100e+00  0.000000e+00
  8.012000e-01  2.070000e-02  1.243740e+01  4.910000e-01
4  4.219999e-02  2.091146e-01 4 3997977
  5.172000e-01 -7.228000e-01 -6.139900e+00  2.214700e+01
  2.837000e-01  1.267200e+00  2.811900e+00  0.000000e+00
 -7.045000e-01 -5.483000e-01 -2.010850e+01  2.140900e+01
 -4.524000e-01 -7.629000e-01  2.676810e+01  2.137300e+01
2 -3.162721e-01  1.876100e-01 1 4474159
  1.089200e+00 -5.475000e-01 -1.932100e+00  4.863600e+01
 -1.472400e+00  1.271200e+00  1.268900e+01  0.000000e+00
2  1.503490e-02  3.854410e-01 1 4571557
  1.368000e-01 -5.687000e-01 -3.426100e+00  5.073900e+01
  5.320000e-02  1.329500e+00  2.207400e+00  0.000000e+00
4  2.928907e-02 -1.143841e-02 1 5079566
 -8.744000e-01 -8.640000e-01 -2.035150e+01  4.034000e+00
  1.298900e+00 -4.713000e-01  1.254000e+01  0.000000e+00
 -1.431000e-01  1.228100e+00 -1.951440e+01  4.159000e+00
 -1.254200e+00  3.910000e-01  3.040690e+01  3.447000e+00
2 -2.233769e-01 -8.230236e-03 1 5712058
 -6.319000e-01 -7.510000e-02  2.054600e+00  0.000000e+00
  1.486000e-01 -7.000000e-04 -8.345000e-01  1.561700e+01
4 -8.128979e-02 -3.467688e-02 2 5736807
